student_id,subject_id,grade
960130,4CCNA,58.0
960130,4DATA,69.0
960130,4DOKR,62.0
960130,4GDPR,73.0
960130,4KUBE,46.0
960130,4PENE,51.0
960130,4VIRT,69.0
960130,4CHGM,89.0
960130,4DVOP,40.0
960130,4MLSP,74.0
284880,4ARCH,77.0
284880,4CCNA,67.0
284880,4DATA,54.0
284880,4DOKR,82.0
284880,4GDPR,66.0
284880,4KUBE,68.0
284880,4PENE,70.0
284880,4VIRT,62.0
284880,4CHGM,45.0
284880,4DVOP,74.0
284880,4MLSP,64.0
200514,4ARCH,37.0
200514,4CCNA,48.0
200514,4DATA,52.0
200514,4DOKR,77.0
200514,4GDPR,67.0
200514,4KUBE,46.0
200514,4PENE,60.0
200514,4VIRT,53.0
200514,4CHGM,47.0
200514,4DVOP,82.0
200514,4MLSP,41.0
684508,4ARCH,53.0
684508,4CCNA,62.0
684508,4DATA,33.0
684508,4DOKR,61.0
684508,4GDPR,49.0
684508,4KUBE,71.0
684508,4PENE,28.0
684508,4VIRT,65.0
684508,4CHGM,70.0
684508,4DVOP,78.0
684508,4MLSP,30.0
503691,4ARCH,66.0
503691,4CCNA,87.0
503691,4DATA,68.0
503691,4DOKR,73.0
503691,4GDPR,77.0
503691,4KUBE,48.0
503691,4PENE,61.0
503691,4VIRT,55.0
503691,4CHGM,53.0
503691,4DVOP,63.0
503691,4MLSP,58.0
140880,4ARCH,51.0
140880,4CCNA,25.0
140880,4DATA,73.0
140880,4DOKR,36.0
140880,4GDPR,50.0
140880,4KUBE,58.0
140880,4PENE,46.0
140880,4VIRT,77.0
140880,4CHGM,46.0
140880,4DVOP,78.0
140880,4MLSP,44.0
133337,4ARCH,48.0
133337,4CCNA,59.0
133337,4DATA,88.0
133337,4DOKR,49.0
133337,4GDPR,59.0
133337,4KUBE,55.0
133337,4PENE,67.0
133337,4VIRT,48.0
133337,4CHGM,58.0
133337,4DVOP,60.0
133337,4MLSP,70.0
877819,4ARCH,42.0
877819,4CCNA,73.0
877819,4DATA,64.0
877819,4DOKR,71.0
877819,4GDPR,59.0
877819,4KUBE,71.0
877819,4PENE,58.0
877819,4VIRT,57.0
877819,4CHGM,57.0
877819,4DVOP,72.0
877819,4MLSP,52.0
613973,4ARCH,83.0
613973,4CCNA,86.0
613973,4DATA,67.0
613973,4DOKR,76.0
613973,4GDPR,49.0
613973,4KUBE,61.0
613973,4PENE,44.0
613973,4VIRT,62.0
613973,4CHGM,34.0
613973,4DVOP,66.0
613973,4MLSP,78.0
489571,4ARCH,47.0
489571,4CCNA,77.0
489571,4DATA,72.0
489571,4DOKR,55.0
489571,4GDPR,42.0
489571,4KUBE,56.0
489571,4PENE,38.0
489571,4VIRT,63.0
489571,4CHGM,20.0
489571,4DVOP,58.0
489571,4MLSP,62.0
733744,4ARCH,61.0
733744,4CCNA,46.0
733744,4DATA,41.0
733744,4DOKR,51.0
733744,4GDPR,64.0
733744,4KUBE,46.0
733744,4PENE,56.0
733744,4VIRT,78.0
733744,4CHGM,64.0
733744,4DVOP,13.0
733744,4MLSP,74.0
785261,4ARCH,52.0
785261,4CCNA,69.0
785261,4DATA,60.0
785261,4DOKR,75.0
785261,4GDPR,58.0
785261,4KUBE,43.0
785261,4PENE,59.0
785261,4VIRT,65.0
785261,4CHGM,49.0
785261,4DVOP,79.0
785261,4MLSP,55.0
842466,4ARCH,77.0
842466,4CCNA,61.0
842466,4DATA,50.0
842466,4DOKR,59.0
842466,4GDPR,37.0
842466,4KUBE,42.0
842466,4PENE,65.0
842466,4VIRT,60.0
842466,4CHGM,49.0
842466,4DVOP,54.0
842466,4MLSP,76.0
685139,4ARCH,34.0
685139,4CCNA,56.0
685139,4DATA,80.0
685139,4DOKR,66.0
685139,4GDPR,60.0
685139,4KUBE,66.0
685139,4PENE,56.0
685139,4VIRT,47.0
685139,4CHGM,77.0
685139,4DVOP,50.0
685139,4MLSP,59.0
712658,4ARCH,43.0
712658,4CCNA,66.0
712658,4DATA,57.0
712658,4DOKR,70.0
712658,4GDPR,25.0
712658,4KUBE,29.0
712658,4PENE,62.0
712658,4VIRT,59.0
712658,4CHGM,64.0
712658,4DVOP,66.0
712658,4MLSP,71.0
633149,4ARCH,54.0
633149,4CCNA,62.0
633149,4DATA,50.0
633149,4DOKR,72.0
633149,4GDPR,69.0
633149,4KUBE,49.0
633149,4PENE,59.0
633149,4VIRT,86.0
633149,4CHGM,24.0
633149,4DVOP,60.0
633149,4MLSP,63.0
920189,4ARCH,39.0
920189,4CCNA,75.0
920189,4DATA,52.0
920189,4DOKR,40.0
920189,4GDPR,60.0
920189,4KUBE,63.0
920189,4PENE,47.0
920189,4VIRT,74.0
920189,4CHGM,28.0
920189,4DVOP,50.0
920189,4MLSP,45.0
836238,4ARCH,54.0
836238,4CCNA,63.0
836238,4DATA,48.0
836238,4DOKR,69.0
836238,4GDPR,75.0
836238,4KUBE,57.0
836238,4PENE,57.0
836238,4VIRT,54.0
836238,4CHGM,68.0
836238,4DVOP,52.0
836238,4MLSP,75.0
827420,4ARCH,57.0
827420,4CCNA,97.0
827420,4DATA,58.0
827420,4DOKR,64.0
827420,4GDPR,59.0
827420,4KUBE,43.0
827420,4PENE,53.0
827420,4VIRT,60.0
827420,4CHGM,69.0
827420,4DVOP,56.0
827420,4MLSP,72.0
521176,4ARCH,58.0
521176,4CCNA,63.0
521176,4DATA,75.0
521176,4DOKR,58.0
521176,4GDPR,36.0
521176,4KUBE,71.0
521176,4PENE,81.0
521176,4VIRT,87.0
521176,4CHGM,69.0
521176,4DVOP,31.0
521176,4MLSP,36.0
722473,4ARCH,58.0
722473,4CCNA,25.0
722473,4DATA,79.0
722473,4DOKR,59.0
722473,4GDPR,55.0
722473,4KUBE,53.0
722473,4PENE,81.0
722473,4VIRT,77.0
722473,4CHGM,50.0
722473,4DVOP,69.0
722473,4MLSP,52.0
892372,4ARCH,64.0
892372,4CCNA,53.0
892372,4DATA,39.0
892372,4DOKR,38.0
892372,4GDPR,77.0
892372,4KUBE,60.0
892372,4PENE,60.0
892372,4VIRT,41.0
892372,4CHGM,65.0
892372,4DVOP,63.0
892372,4MLSP,58.0
853960,4ARCH,48.0
853960,4CCNA,74.0
853960,4DATA,65.0
853960,4DOKR,61.0
853960,4GDPR,83.0
853960,4KUBE,42.0
853960,4PENE,74.0
853960,4VIRT,49.0
853960,4CHGM,59.0
853960,4DVOP,71.0
853960,4MLSP,35.0
372812,4ARCH,36.0
372812,4CCNA,54.0
372812,4DATA,70.0
372812,4DOKR,60.0
372812,4GDPR,61.0
372812,4KUBE,65.0
372812,4PENE,50.0
372812,4VIRT,83.0
372812,4CHGM,47.0
372812,4DVOP,66.0
372812,4MLSP,53.0
500281,4ARCH,63.0
500281,4CCNA,58.0
500281,4DATA,86.0
500281,4DOKR,46.0
500281,4GDPR,66.0
500281,4KUBE,53.0
500281,4PENE,76.0
500281,4VIRT,37.0
500281,4CHGM,75.0
500281,4DVOP,77.0
500281,4MLSP,75.0
641650,4ARCH,69.0
641650,4CCNA,49.0
641650,4DATA,48.0
641650,4DOKR,53.0
641650,4GDPR,62.0
641650,4KUBE,42.0
641650,4PENE,45.0
641650,4VIRT,49.0
641650,4CHGM,63.0
641650,4DVOP,59.0
641650,4MLSP,52.0
145721,4ARCH,72.0
145721,4CCNA,75.0
145721,4DATA,41.0
145721,4DOKR,42.0
145721,4GDPR,62.0
145721,4KUBE,71.0
145721,4PENE,63.0
145721,4VIRT,40.0
145721,4CHGM,64.0
145721,4DVOP,81.0
145721,4MLSP,70.0
334646,4ARCH,54.0
334646,4CCNA,42.0
334646,4DATA,60.0
334646,4DOKR,76.0
334646,4GDPR,74.0
334646,4KUBE,65.0
334646,4PENE,44.0
334646,4VIRT,86.0
334646,4CHGM,70.0
334646,4DVOP,90.0
334646,4MLSP,46.0
883188,4ARCH,82.0
883188,4CCNA,61.0
883188,4DATA,51.0
883188,4DOKR,70.0
883188,4GDPR,31.0
883188,4KUBE,58.0
883188,4PENE,55.0
883188,4VIRT,51.0
883188,4CHGM,58.0
883188,4DVOP,37.0
883188,4MLSP,60.0
237965,4ARCH,64.0
237965,4CCNA,79.0
237965,4DATA,58.0
237965,4DOKR,89.0
237965,4GDPR,60.0
237965,4KUBE,46.0
237965,4PENE,57.0
237965,4VIRT,60.0
237965,4CHGM,86.0
237965,4DVOP,66.0
237965,4MLSP,81.0
835808,4ARCH,58.0
835808,4CCNA,35.0
835808,4DATA,56.0
835808,4DOKR,55.0
835808,4GDPR,83.0
835808,4KUBE,72.0
835808,4PENE,36.0
835808,4VIRT,59.0
835808,4CHGM,66.0
835808,4DVOP,28.0
835808,4MLSP,55.0
435253,4ARCH,36.0
435253,4CCNA,60.0
435253,4DATA,68.0
435253,4DOKR,43.0
435253,4GDPR,32.0
435253,4KUBE,65.0
435253,4PENE,46.0
435253,4VIRT,72.0
435253,4CHGM,53.0
435253,4DVOP,49.0
435253,4MLSP,69.0
804951,4ARCH,69.0
804951,4CCNA,59.0
804951,4DATA,62.0
804951,4DOKR,65.0
804951,4GDPR,56.0
804951,4KUBE,75.0
804951,4PENE,69.0
804951,4VIRT,45.0
804951,4CHGM,70.0
804951,4DVOP,39.0
804951,4MLSP,55.0
259348,4ARCH,77.0
259348,4CCNA,85.0
259348,4DATA,72.0
259348,4DOKR,62.0
259348,4GDPR,64.0
259348,4KUBE,49.0
259348,4PENE,51.0
259348,4VIRT,61.0
259348,4CHGM,47.0
259348,4DVOP,58.0
259348,4MLSP,61.0
188288,4ARCH,46.0
188288,4CCNA,88.0
188288,4DATA,70.0
188288,4DOKR,79.0
188288,4GDPR,87.0
188288,4KUBE,64.0
188288,4PENE,69.0
188288,4VIRT,60.0
188288,4CHGM,80.0
188288,4DVOP,65.0
188288,4MLSP,36.0
216205,4ARCH,62.0
216205,4CCNA,56.0
216205,4DATA,70.0
216205,4DOKR,42.0
216205,4GDPR,60.0
216205,4KUBE,57.0
216205,4PENE,72.0
216205,4VIRT,68.0
216205,4CHGM,60.0
216205,4DVOP,77.0
216205,4MLSP,40.0
876934,4ARCH,51.0
876934,4CCNA,62.0
876934,4DATA,67.0
876934,4DOKR,53.0
876934,4GDPR,56.0
876934,4KUBE,45.0
876934,4PENE,82.0
876934,4VIRT,66.0
876934,4CHGM,69.0
876934,4DVOP,78.0
876934,4MLSP,51.0
538351,4ARCH,67.0
538351,4CCNA,39.0
538351,4DATA,55.0
538351,4DOKR,85.0
538351,4GDPR,88.0
538351,4KUBE,62.0
538351,4PENE,87.0
538351,4VIRT,25.0
538351,4CHGM,68.0
538351,4DVOP,49.0
538351,4MLSP,46.0
572869,4ARCH,70.0
572869,4CCNA,46.0
572869,4DATA,58.0
572869,4DOKR,64.0
572869,4GDPR,81.0
572869,4KUBE,41.0
572869,4PENE,75.0
572869,4VIRT,66.0
572869,4CHGM,47.0
572869,4DVOP,88.0
572869,4MLSP,56.0
349050,4ARCH,61.0
349050,4CCNA,53.0
349050,4DATA,23.0
349050,4DOKR,59.0
349050,4GDPR,56.0
349050,4KUBE,45.0
349050,4PENE,76.0
349050,4VIRT,62.0
349050,4CHGM,78.0
349050,4DVOP,54.0
349050,4MLSP,63.0
232314,4ARCH,41.0
232314,4CCNA,37.0
232314,4DATA,33.0
232314,4DOKR,37.0
232314,4GDPR,88.0
232314,4KUBE,50.0
232314,4PENE,75.0
232314,4VIRT,89.0
232314,4CHGM,49.0
232314,4DVOP,62.0
232314,4MLSP,59.0
317225,4ARCH,66.0
317225,4CCNA,75.0
317225,4DATA,83.0
317225,4DOKR,64.0
317225,4GDPR,49.0
317225,4KUBE,46.0
317225,4PENE,95.0
317225,4VIRT,55.0
317225,4CHGM,42.0
317225,4DVOP,77.0
317225,4MLSP,60.0
675999,4ARCH,79.0
675999,4CCNA,80.0
675999,4DATA,53.0
675999,4DOKR,65.0
675999,4GDPR,52.0
675999,4KUBE,47.0
675999,4PENE,42.0
675999,4VIRT,79.0
675999,4CHGM,88.0
675999,4DVOP,66.0
675999,4MLSP,57.0
901129,4ARCH,69.0
901129,4CCNA,82.0
901129,4DATA,59.0
901129,4DOKR,64.0
901129,4GDPR,78.0
901129,4KUBE,53.0
901129,4PENE,79.0
901129,4VIRT,63.0
901129,4CHGM,95.0
901129,4DVOP,70.0
901129,4MLSP,63.0
312832,4ARCH,38.0
312832,4CCNA,55.0
312832,4DATA,60.0
312832,4DOKR,58.0
312832,4GDPR,78.0
312832,4KUBE,66.0
312832,4PENE,60.0
312832,4VIRT,66.0
312832,4CHGM,66.0
312832,4DVOP,42.0
312832,4MLSP,66.0
239391,4ARCH,45.0
239391,4CCNA,62.0
239391,4DATA,74.0
239391,4DOKR,48.0
239391,4GDPR,51.0
239391,4KUBE,36.0
239391,4PENE,38.0
239391,4VIRT,56.0
239391,4CHGM,79.0
239391,4DVOP,51.0
239391,4MLSP,43.0
784181,4ARCH,47.0
784181,4CCNA,47.0
784181,4DATA,55.0
784181,4DOKR,74.0
784181,4GDPR,55.0
784181,4KUBE,77.0
784181,4PENE,54.0
784181,4VIRT,73.0
784181,4CHGM,59.0
784181,4DVOP,43.0
784181,4MLSP,49.0
478836,4ARCH,60.0
478836,4CCNA,67.0
478836,4DATA,67.0
478836,4DOKR,46.0
478836,4GDPR,40.0
478836,4KUBE,51.0
478836,4PENE,64.0
478836,4VIRT,78.0
478836,4CHGM,60.0
478836,4DVOP,82.0
478836,4MLSP,63.0
759436,4ARCH,48.0
759436,4CCNA,51.0
759436,4DATA,100.0
759436,4DOKR,32.0
759436,4GDPR,78.0
759436,4KUBE,90.0
759436,4PENE,57.0
759436,4VIRT,66.0
759436,4CHGM,47.0
759436,4DVOP,67.0
759436,4MLSP,55.0
377665,4ARCH,29.0
377665,4CCNA,49.0
377665,4DATA,57.0
377665,4DOKR,58.0
377665,4GDPR,42.0
377665,4KUBE,68.0
377665,4PENE,72.0
377665,4VIRT,75.0
377665,4CHGM,39.0
377665,4DVOP,77.0
377665,4MLSP,53.0
147057,4ARCH,35.0
147057,4CCNA,84.0
147057,4DATA,66.0
147057,4DOKR,79.0
147057,4GDPR,40.0
147057,4KUBE,63.0
147057,4PENE,38.0
147057,4VIRT,77.0
147057,4CHGM,67.0
147057,4DVOP,83.0
147057,4MLSP,61.0
224486,4ARCH,25.0
224486,4CCNA,78.0
224486,4DATA,56.0
224486,4DOKR,56.0
224486,4GDPR,79.0
224486,4KUBE,72.0
224486,4PENE,74.0
224486,4VIRT,56.0
224486,4CHGM,69.0
224486,4DVOP,49.0
224486,4MLSP,48.0
244448,4ARCH,64.0
244448,4CCNA,59.0
244448,4DATA,66.0
244448,4DOKR,87.0
244448,4GDPR,48.0
244448,4KUBE,58.0
244448,4PENE,62.0
244448,4VIRT,47.0
244448,4CHGM,43.0
244448,4DVOP,91.0
244448,4MLSP,52.0
893111,4ARCH,55.0
893111,4CCNA,53.0
893111,4DATA,85.0
893111,4DOKR,14.0
893111,4GDPR,76.0
893111,4KUBE,80.0
893111,4PENE,64.0
893111,4VIRT,52.0
893111,4CHGM,29.0
893111,4DVOP,69.0
893111,4MLSP,91.0
634309,4ARCH,88.0
634309,4CCNA,72.0
634309,4DATA,53.0
634309,4DOKR,54.0
634309,4GDPR,57.0
634309,4KUBE,50.0
634309,4PENE,49.0
634309,4VIRT,76.0
634309,4CHGM,51.0
634309,4DVOP,58.0
634309,4MLSP,41.0
329122,4ARCH,42.0
329122,4CCNA,80.0
329122,4DATA,42.0
329122,4DOKR,78.0
329122,4GDPR,31.0
329122,4KUBE,52.0
329122,4PENE,52.0
329122,4VIRT,60.0
329122,4CHGM,52.0
329122,4DVOP,68.0
329122,4MLSP,66.0
171584,4ARCH,53.0
171584,4CCNA,60.0
171584,4DATA,44.0
171584,4DOKR,70.0
171584,4GDPR,60.0
171584,4KUBE,56.0
171584,4PENE,43.0
171584,4VIRT,57.0
171584,4CHGM,46.0
171584,4DVOP,72.0
171584,4MLSP,46.0
951460,4ARCH,60.0
951460,4CCNA,49.0
951460,4DATA,60.0
951460,4DOKR,65.0
951460,4GDPR,69.0
951460,4KUBE,72.0
951460,4PENE,74.0
951460,4VIRT,80.0
951460,4CHGM,77.0
951460,4DVOP,74.0
951460,4MLSP,59.0
229286,4ARCH,75.0
229286,4CCNA,56.0
229286,4DATA,52.0
229286,4DOKR,65.0
229286,4GDPR,76.0
229286,4KUBE,66.0
229286,4PENE,33.0
229286,4VIRT,50.0
229286,4CHGM,61.0
229286,4DVOP,62.0
229286,4MLSP,47.0
872810,4ARCH,61.0
872810,4CCNA,53.0
872810,4DATA,63.0
872810,4DOKR,52.0
872810,4GDPR,56.0
872810,4KUBE,77.0
872810,4PENE,71.0
872810,4VIRT,77.0
872810,4CHGM,42.0
872810,4DVOP,73.0
872810,4MLSP,36.0
522727,4ARCH,71.0
522727,4CCNA,65.0
522727,4DATA,48.0
522727,4DOKR,48.0
522727,4GDPR,58.0
522727,4KUBE,78.0
522727,4PENE,48.0
522727,4VIRT,51.0
522727,4CHGM,63.0
522727,4DVOP,89.0
522727,4MLSP,31.0
737847,4ARCH,94.0
737847,4CCNA,60.0
737847,4DATA,50.0
737847,4DOKR,52.0
737847,4GDPR,68.0
737847,4KUBE,75.0
737847,4PENE,83.0
737847,4VIRT,60.0
737847,4CHGM,71.0
737847,4DVOP,65.0
737847,4MLSP,68.0
238213,4ARCH,48.0
238213,4CCNA,55.0
238213,4DATA,62.0
238213,4DOKR,53.0
238213,4GDPR,45.0
238213,4KUBE,55.0
238213,4PENE,58.0
238213,4VIRT,62.0
238213,4CHGM,64.0
238213,4DVOP,75.0
238213,4MLSP,70.0
877971,4ARCH,58.0
877971,4CCNA,54.0
877971,4DATA,76.0
877971,4DOKR,47.0
877971,4GDPR,56.0
877971,4KUBE,52.0
877971,4PENE,56.0
877971,4VIRT,59.0
877971,4CHGM,59.0
877971,4DVOP,42.0
877971,4MLSP,44.0
241511,4ARCH,32.0
241511,4CCNA,36.0
241511,4DATA,63.0
241511,4DOKR,80.0
241511,4GDPR,40.0
241511,4KUBE,42.0
241511,4PENE,61.0
241511,4VIRT,73.0
241511,4CHGM,61.0
241511,4DVOP,60.0
241511,4MLSP,71.0
772433,4ARCH,40.0
772433,4CCNA,67.0
772433,4DATA,90.0
772433,4DOKR,83.0
772433,4GDPR,68.0
772433,4KUBE,90.0
772433,4PENE,69.0
772433,4VIRT,55.0
772433,4CHGM,47.0
772433,4DVOP,63.0
772433,4MLSP,48.0
735817,4ARCH,56.0
735817,4CCNA,75.0
735817,4DATA,83.0
735817,4DOKR,65.0
735817,4GDPR,74.0
735817,4KUBE,47.0
735817,4PENE,67.0
735817,4VIRT,62.0
735817,4CHGM,82.0
735817,4DVOP,85.0
735817,4MLSP,47.0
382168,4ARCH,58.0
382168,4CCNA,82.0
382168,4DATA,49.0
382168,4DOKR,60.0
382168,4GDPR,55.0
382168,4KUBE,43.0
382168,4PENE,63.0
382168,4VIRT,79.0
382168,4CHGM,21.0
382168,4DVOP,52.0
382168,4MLSP,35.0
627571,4ARCH,45.0
627571,4CCNA,62.0
627571,4DATA,37.0
627571,4DOKR,66.0
627571,4GDPR,52.0
627571,4KUBE,61.0
627571,4PENE,71.0
627571,4VIRT,62.0
627571,4CHGM,30.0
627571,4DVOP,78.0
627571,4MLSP,58.0
301048,4ARCH,43.0
301048,4CCNA,43.0
301048,4DATA,89.0
301048,4DOKR,43.0
301048,4GDPR,20.0
301048,4KUBE,46.0
301048,4PENE,57.0
301048,4VIRT,84.0
301048,4CHGM,52.0
301048,4DVOP,88.0
301048,4MLSP,61.0
835458,4ARCH,50.0
835458,4CCNA,52.0
835458,4DATA,46.0
835458,4DOKR,74.0
835458,4GDPR,17.0
835458,4KUBE,71.0
835458,4PENE,71.0
835458,4VIRT,100.0
835458,4CHGM,59.0
835458,4DVOP,79.0
835458,4MLSP,28.0
508232,4ARCH,77.0
508232,4CCNA,77.0
508232,4DATA,45.0
508232,4DOKR,47.0
508232,4GDPR,67.0
508232,4KUBE,38.0
508232,4PENE,52.0
508232,4VIRT,87.0
508232,4CHGM,45.0
508232,4DVOP,78.0
508232,4MLSP,55.0
219436,4ARCH,39.0
219436,4CCNA,61.0
219436,4DATA,66.0
219436,4DOKR,57.0
219436,4GDPR,70.0
219436,4KUBE,61.0
219436,4PENE,44.0
219436,4VIRT,62.0
219436,4CHGM,62.0
219436,4DVOP,72.0
219436,4MLSP,52.0
152127,4ARCH,55.0
152127,4CCNA,60.0
152127,4DATA,57.0
152127,4DOKR,46.0
152127,4GDPR,65.0
152127,4KUBE,51.0
152127,4PENE,68.0
152127,4VIRT,72.0
152127,4CHGM,71.0
152127,4DVOP,68.0
152127,4MLSP,66.0
590431,4ARCH,82.0
590431,4CCNA,53.0
590431,4DATA,72.0
590431,4DOKR,67.0
590431,4GDPR,57.0
590431,4KUBE,54.0
590431,4PENE,61.0
590431,4VIRT,72.0
590431,4CHGM,63.0
590431,4DVOP,71.0
590431,4MLSP,69.0
249354,4ARCH,61.0
249354,4CCNA,76.0
249354,4DATA,82.0
249354,4DOKR,72.0
249354,4GDPR,61.0
249354,4KUBE,63.0
249354,4PENE,46.0
249354,4VIRT,53.0
249354,4CHGM,65.0
249354,4DVOP,58.0
249354,4MLSP,55.0
592731,4ARCH,66.0
592731,4CCNA,56.0
592731,4DATA,63.0
592731,4DOKR,46.0
592731,4GDPR,70.0
592731,4KUBE,67.0
592731,4PENE,71.0
592731,4VIRT,66.0
592731,4CHGM,42.0
592731,4DVOP,69.0
592731,4MLSP,77.0
730636,4ARCH,58.0
730636,4CCNA,22.0
730636,4DATA,54.0
730636,4DOKR,71.0
730636,4GDPR,69.0
730636,4KUBE,91.0
730636,4PENE,95.0
730636,4VIRT,71.0
730636,4CHGM,54.0
730636,4DVOP,89.0
730636,4MLSP,56.0
912604,4ARCH,66.0
912604,4CCNA,68.0
912604,4DATA,64.0
912604,4DOKR,74.0
912604,4GDPR,60.0
912604,4KUBE,60.0
912604,4PENE,62.0
912604,4VIRT,65.0
912604,4CHGM,48.0
912604,4DVOP,68.0
912604,4MLSP,46.0
398770,4ARCH,53.0
398770,4CCNA,55.0
398770,4DATA,67.0
398770,4DOKR,63.0
398770,4GDPR,57.0
398770,4KUBE,55.0
398770,4PENE,70.0
398770,4VIRT,87.0
398770,4CHGM,17.0
398770,4DVOP,68.0
398770,4MLSP,59.0
786338,4ARCH,68.0
786338,4CCNA,63.0
786338,4DATA,72.0
786338,4DOKR,44.0
786338,4GDPR,51.0
786338,4KUBE,67.0
786338,4PENE,48.0
786338,4VIRT,67.0
786338,4CHGM,44.0
786338,4DVOP,49.0
786338,4MLSP,45.0
689298,4ARCH,49.0
689298,4CCNA,65.0
689298,4DATA,35.0
689298,4DOKR,66.0
689298,4GDPR,54.0
689298,4KUBE,32.0
689298,4PENE,66.0
689298,4VIRT,60.0
689298,4CHGM,68.0
689298,4DVOP,49.0
689298,4MLSP,57.0
552158,4ARCH,85.0
552158,4CCNA,67.0
552158,4DATA,85.0
552158,4DOKR,62.0
552158,4GDPR,54.0
552158,4KUBE,56.0
552158,4PENE,63.0
552158,4VIRT,50.0
552158,4CHGM,73.0
552158,4DVOP,56.0
552158,4MLSP,69.0
467343,4ARCH,44.0
467343,4CCNA,51.0
467343,4DATA,37.0
467343,4DOKR,26.0
467343,4GDPR,47.0
467343,4KUBE,81.0
467343,4PENE,36.0
467343,4VIRT,58.0
467343,4CHGM,47.0
467343,4DVOP,61.0
467343,4MLSP,46.0
549436,4ARCH,62.0
549436,4CCNA,60.0
549436,4DATA,72.0
549436,4DOKR,34.0
549436,4GDPR,70.0
549436,4KUBE,44.0
549436,4PENE,88.0
549436,4VIRT,67.0
549436,4CHGM,61.0
549436,4DVOP,61.0
549436,4MLSP,44.0
359015,4ARCH,67.0
359015,4CCNA,46.0
359015,4DATA,66.0
359015,4DOKR,61.0
359015,4GDPR,68.0
359015,4KUBE,65.0
359015,4PENE,73.0
359015,4VIRT,66.0
359015,4CHGM,40.0
359015,4DVOP,79.0
359015,4MLSP,52.0
832295,4ARCH,95.0
832295,4CCNA,53.0
832295,4DATA,86.0
832295,4DOKR,62.0
832295,4GDPR,42.0
832295,4KUBE,66.0
832295,4PENE,55.0
832295,4VIRT,71.0
832295,4CHGM,76.0
832295,4DVOP,49.0
832295,4MLSP,57.0
491196,4ARCH,79.0
491196,4CCNA,95.0
491196,4DATA,78.0
491196,4DOKR,46.0
491196,4GDPR,81.0
491196,4KUBE,51.0
491196,4PENE,32.0
491196,4VIRT,77.0
491196,4CHGM,85.0
491196,4DVOP,80.0
491196,4MLSP,49.0
437829,4ARCH,44.0
437829,4CCNA,48.0
437829,4DATA,64.0
437829,4DOKR,34.0
437829,4GDPR,52.0
437829,4KUBE,55.0
437829,4PENE,42.0
437829,4VIRT,53.0
437829,4CHGM,66.0
437829,4DVOP,37.0
437829,4MLSP,57.0
409392,4ARCH,84.0
409392,4CCNA,100.0
409392,4DATA,60.0
409392,4DOKR,71.0
409392,4GDPR,69.0
409392,4KUBE,95.0
409392,4PENE,54.0
409392,4VIRT,53.0
409392,4CHGM,69.0
409392,4DVOP,26.0
409392,4MLSP,70.0
709771,4ARCH,64.0
709771,4CCNA,45.0
709771,4DATA,44.0
709771,4DOKR,52.0
709771,4GDPR,81.0
709771,4KUBE,77.0
709771,4PENE,71.0
709771,4VIRT,54.0
709771,4CHGM,46.0
709771,4DVOP,82.0
709771,4MLSP,77.0
632213,4ARCH,88.0
632213,4CCNA,64.0
632213,4DATA,72.0
632213,4DOKR,47.0
632213,4GDPR,54.0
632213,4KUBE,65.0
632213,4PENE,49.0
632213,4VIRT,29.0
632213,4CHGM,70.0
632213,4DVOP,47.0
632213,4MLSP,74.0
325467,4ARCH,30.0
325467,4CCNA,63.0
325467,4DATA,76.0
325467,4DOKR,46.0
325467,4GDPR,30.0
325467,4KUBE,64.0
325467,4PENE,50.0
325467,4VIRT,53.0
325467,4CHGM,59.0
325467,4DVOP,65.0
325467,4MLSP,80.0
405271,4ARCH,95.0
405271,4CCNA,52.0
405271,4DATA,60.0
405271,4DOKR,51.0
405271,4GDPR,57.0
405271,4KUBE,69.0
405271,4PENE,76.0
405271,4VIRT,64.0
405271,4CHGM,61.0
405271,4DVOP,51.0
405271,4MLSP,66.0
853629,4ARCH,26.0
853629,4CCNA,68.0
853629,4DATA,45.0
853629,4DOKR,58.0
853629,4GDPR,59.0
853629,4KUBE,75.0
853629,4PENE,81.0
853629,4VIRT,57.0
853629,4CHGM,62.0
853629,4DVOP,43.0
853629,4MLSP,75.0
119685,4ARCH,63.0
119685,4CCNA,52.0
119685,4DATA,53.0
119685,4DOKR,56.0
119685,4GDPR,38.0
119685,4KUBE,80.0
119685,4PENE,51.0
119685,4VIRT,39.0
119685,4CHGM,54.0
119685,4DVOP,50.0
119685,4MLSP,65.0
322141,4ARCH,69.0
322141,4CCNA,54.0
322141,4DATA,51.0
322141,4DOKR,70.0
322141,4GDPR,74.0
322141,4KUBE,85.0
322141,4PENE,61.0
322141,4VIRT,62.0
322141,4CHGM,57.0
322141,4DVOP,49.0
322141,4MLSP,59.0
313629,4ARCH,50.0
313629,4CCNA,53.0
313629,4DATA,59.0
313629,4DOKR,41.0
313629,4GDPR,63.0
313629,4KUBE,45.0
313629,4PENE,71.0
313629,4VIRT,66.0
313629,4CHGM,56.0
313629,4DVOP,58.0
313629,4MLSP,55.0
574138,4ARCH,36.0
574138,4CCNA,50.0
574138,4DATA,19.0
574138,4DOKR,82.0
574138,4GDPR,64.0
574138,4KUBE,33.0
574138,4PENE,73.0
574138,4VIRT,54.0
574138,4CHGM,65.0
574138,4DVOP,44.0
574138,4MLSP,30.0
822608,4ARCH,37.0
822608,4CCNA,56.0
822608,4DATA,63.0
